LABOUR;OUTPUT;WAGE;CAPITAL,,,
340;20,07099915;37,09999847;39,29499817
76;7,635000229;60,01315689;9,236000061
30;1,152999997;32,59999847;1,766000032
10;0,300000012;26,79999924;0,15
80;3,864000082;44,59999847;0,624000013
553;40,27999878;41,62748718;17,41500092
266;10,76000023;38,61278152;7,920000076
130;5,97300005;28,89999962;1,85999966
120;3,13499999;34,54166794;1,486999989
124;12,89599991;58,94355011;27,1499939
2212;157,3609924;37,58137512;208,6629944
372;31,8939991;56,22311783;6,550000191
2196;147,0630035;61,13069153;112,8889999
284;19,57500076;51,4894371;12,86299992
113;4,440999985;33,55752182;0,275999993
1555;42,93199921;24,51639938;39,15100098
377;25,02599907;48,62334061;34,98600006
224;26,44099998;58,1607132;2,125999928
105;4,342000008;37,45714188;1,906000018
549;79,53500366;90,1111145;4,84100008
61;4,736000061;40,29508209;3,842999935
114;5,90500021;42,09649277;2,286000013
108;6,127999783;42,80555725;0,541000009
97;8,932999611;44,50515366;8,413000107
53;3,305000067;53,62264252;0,308999985
1116;53,11100006;38,74014282;21,8560009
1169;76,21099854;51,67579269;27,59300041
1306;71,3239975;44,19601822;32,18700027
1455;82,03099823;41,07697678;40,90399933
263;14,75399971;41,25094986;32,30099869
194;10,21100044;48,64432907;2,887000084
157;10,51599979;51,91719818;2,648999929
239;12,30300045;32,47280502;16,8920002
370;18,90699959;35,32432556;19,56299973
75;4,65500021;47,14666748;1,661000013
59;10,66800022;29,69491577;170,8549957
34;1,91900003;12,20588207;27,58200073
879;57,04999924;54,86689377;17,77400017
152;6,409999847;33,61841965;5,153999805
78;3,390870094;47,15202332;1,670976043
197;4,515999794;36,68020248;6,705999851
170;10,27799988;42,55294037;6,354000092
243;17,55699921;52,74485779;25,6800079
46;2,858999968;51,26086807;2,49000025
114;6,675000191;50,77193069;6,17000198
645;40,95299911;50,08217239;28,40800095
98;4,081999779;34,60203934;1,194000006
409;22,40099907;47,66503525;20,35300064
501;22,82600021;37,00399017;22,5510006
78;4,561999798;47,34615326;0,606000006
26;1,453999996;45;0,800000012,
354;16,85099983;43,66666794;3,73999882
532;32,60100174;52,09586334;17,73200035
126;4,681000233;23,05555534;7,140999794
1209;67,88899994;38,82216644;61,66899872
323;14,2159996;52,82662582;10,8399963
162;7,710999966;44,49382782;2,532000065
394;21,78800011;51,3680191;14,16800022
308;19,27799988;50,47402573;3,530999899
629;38,24399948;51,51828384;33,6499863
62;2,174999952;42,09677505;1,381999969
102;4,035999775;37,89215851;0,193000004
142;7,559999943;46,59859085;3,253000021
105;4,308000088;28,36190414;5,544000149
486;31,84000015;55,42592621;23,43899918
420;42,25500107;72,22380829;32,51900101
520;41,24399948;45,97115326;45,95700073
254;18,82600021;50,03543472;9,534000397
437;25,8010006;42,21968079;25,4299927
22;2,730999947;36,63636398;0,170000002
60;2,967667103;42,30550003;3,796531916
267;14,94999981;45,2509346;8,682999611
368;23,2689991;44,22826004;20,25499916
272;17,31200027;58,66911697;4,37000179
43;12,71500015;81,3953476;0,968999982
76;3,066999912;36,76315689;1,309000015
377;25,38400078;41,57825089;20,3000069
144;5,55700016;34,19444275;0,619000018
52;2,515000105;42,32692337;1,226999998
61;2,657000065;42,9180336;0,433999985
197;5,903999805;22,57868004;5,681000233
88;7,376999855;68,875;2,60800004
23;2,384000063;53,65217209;0,888000011
404;30,02799988;49,97029877;25,85400009
256;9,291999817;33,734375;1,93999982
247;7,539999962;26,91902924;4,179999828
13;15,71100044;49,38461685;61,84999847
1055;71,82499695;50,00094604;59,8390007
27;1,514000058;49,48147964;0,98999999
45;3,625999928;51,15555573;0,948000014
47;2,02699995;35,19149017;1,152999997
106;5,151000023;27,03773499;1,187999964
404;13,40600014;29,8514843;3,714999914
24;6,047999859;86,79166412;10,14799976
1146;81,22299957;50,01221466;93,52500153
52;2,785000086;48,73077011;2,302999973
300;19,41699982;46,33000183;4,197000027
419;29,47200012;55,74701691;14,33300018
141;5,508999825;47,79432678;7,921000004
66;4,201000214;59,59090805;0,298999995
434;26,43600082;55,56682205;14,88500023
129;6,839000225;38,5581398;9,857999802
25;1,01699996;85,12000275;1,555999994
12;1,430302024;68,29624939;0,179152995
113;7,217999935;63,81415939;6,238999844
32;3,910000086;46,53125;11,43299961
297;9,074999809;19,73064041;10,59599972
25;1,671131968;47,50099945;1,296000004
404;29,77000046;52,09653473;6,420000076
155;5,958000183;58,78709793;1,889000058
137;6,010000229;34,43795776;2,82000017
1595;125,7289963;58,7661438;50,14599991
1367;103,1679993;58,77322769;38,16699982
157;7,93200016;47,30573273;2,509000063
39;3,401000023;52,23077011;3,707999945
93;5,945000172;52,63440704;4,739999771
252;14,01099968;47,52381134;6,494999886
100;5,767000198;46,04999924;1,268000007
5820;435,1300049;54,94089508;398,9460144
1718;180,8289948;70,33469391;137,7689972
1643;100,0429993;54,23006821;28,64100075
48;2,980000019;43,52083206;0,105999999
118;5,331999779;40,9661026;1,3000021
190;15,4630003;57,04210663;1,463000059
205;15,76500034;39,0878067;8,513999939
103;5,294000149;30,48543739;1,544999957
22;2,108999968;64,59091187;9,727000237
570;51,19400024;60,5087738;281,3890076
400;27,49200058;54,72999954;22,86800003
182;13,9829998;48,02197647;2,802000046
203;9,805000305;46,34975433;0,230000004
188;13,65100002;38,42553329;2,326999903
51;2,55923295;43,9349823;0,55399999
23;2,497999907;58,73913193;3,132999897
362;20,80400085;51,5966835;11,6400013
512;34,28900146;58,99804688;8,175000191
28;6,741000175;61,6428566;67,3800201
41;5,025000095;56,07316971;6,686999798
60;4,426000118;62,53333282;0,977999985
115;4,967999935;39,61738968;1,973999977
62;7,596000195;71,35483551;0,425000012
1886;122,0839996;45,05408096;29,14699936
178;8,159999847;38,06741714;2,49000025
495;17,6760006;39,78989792;32,12099838
31;2,365999937;49,74193573;1,14999986
262;19,64100075;55,69083786;0,623000026
505;28,4810009;50,82970428;18,42200089
15;0,880999982;51,40000153;0,261999995
151;8,902000427;32;8,548999786,
46;3,979000092;45,08695602;0,240999997
438;49,94400024;65,39269257;17,67399979
117;6,616000175;48,09401703;3,364000082
39;1,659999967;32,28205109;2,832999945
82;4,980999947;53,90243912;0,683000028
191;10,26200008;43,19371796;0,646000028
30;1,491999984;46,63333511;0,35999998
561;39,19100189;66,73618317;7,76000214
19;1,567999959;48,63158035;2,140000105
12;3,111000061;100,3333359;0,101999998
656;50,24000168;51,57316971;78,48799896
55;3,286000013;50,03636551;1,934000015
35;2,100422144;62,7250824;0,34712002
123;6,322000027;48,25203323;1,588999987
21;2,769999981;65,04762268;1,442999959
74;2,413000107;70,87837982;5,204999924
325;19,12999916;49,42153931;17,36300087
120;6,598999977;47,73333359;108,6809998
36;1,86500001;46,94444275;0,150999993
334;18,57600021;46,61077881;0,115999997
161;13,68299961;74,95030975;1,350999951
55;2,395999908;36,12727356;0,219999999
94;3,01699996;27,6702137;0,654999971
32;0,781967998;22,12318802;0,138826996
67;2,691999912;35,97014999;0,312000006
41;5,038000107;53;0,1,
95;5,006000042;41,93684387;0,879000008
927;59,28900146;57,6526413;23,50200081
252;13,79199982;43,67856979;0,936999977
61;2,703999996;42,88524628;0,88
615;40,63999939;55,46016312;26,55599976
1731;91,45500183;49,91045761;35,63700104
262;21,07699966;48,96564865;9,196000099
178;10,90200043;52,10112381;5,722000122
68;3,09800005;31,95588303;0,598999977
244;11,81299973;49,4180336;1,741999984
129;7,750999928;41,03876114;6,46600008
36;2,301000118;32,77777863;2,946000099
263;15,59000015;39,58555222;53,54600143
18;1,301041007;41,56388855;0,205954999
6179;449,4509888;49,87360382;425,5799866
7;0,263999999;32;0,2,
20;1,396999955;50,09999847;0,418000013
81;2,148999929;23,18518448;2,224999905
318;17,49500084;48,96226501;8,20999908
29;2,967000008;42,89655304;2,453000069
928;71,00099945;67,1497879;51,379982
62;2,565999985;33,51612854;1,271000028
10;1,702000022;83,5;2,924000025
22;3,721999884;66,90908813;2,23999929
152;9,718999863;53,98684311;0,504999995
423;30,58399963;65,34751892;9,399999619
311;19,16799927;56,08360291;5,285999775
635;28,53899956;31,0677166;13,48400021
939;74,31700134;61,36208725;91,48000336
262;16,79000092;51,8549614;0,736000001
182;6,922999859;35,86263657;0,391000003
409;15,2840004;31,0489006;5,14999866
7440;522,5;59,3682785;281,7999878
412;20,95599937;45,33252335;2,647000074
94;4,212999821;34,23404312;1,190999985
149;6,518000126;41,85234833;0,541000009
46;2,198999882;30,36956596;3,121999979
79;5,058000088;51,06328964;2,313999891
115;5,727000237;45,03478241;4,639999866
205;9,102000237;40,54146194;12,69900036
75;2,933000088;36,79999924;1,88499999
148;7,813000202;39,19594574;4,929999828
99;4,702000141;35,26262665;1,516000032
369;21,12999916;48,88346863;11,3899956
158;7,956999779;45,7911377;3,377000093
38;1,626999974;35,65789413;0,537999988
180;6,921999931;21,82222176;0,986999989
150;15,02400017;54,95333481;21,38800049
209;16,59399986;49,9043045;2,417000055
33;1,661999941;41;0,180000007,
87;3,03399992;32,94252777;0,430999994
23;2,855999947;40,91304398;0,814999998
56;1,924999952;32,0357132;0,200292006
59;3,505275011;42,7223053;3,506999969
277;17,46100044;48,32130051;8,796999931
70;5,56400013;47,59999847;25,57900047
31;2,923000097;27,35483932;25,1590004
69;6,184000015;51,01449203;0,223000005
66;2,809000015;36,75757599;0,189999998
620;91,01599884;35,73548508;32,2700043
68;3,782999992;47,25;1,40199995
1720;83,81700134;47,03837204;10,23799992
98;11,92399979;46,53061295;122,2860031
76;4,257999897;43,69736862;1,268000007
301;19,38899994;55,24252319;27,92099953
68;7,25;33,79411697;99,56600189
141;7,897999763;35,0851059;2,63380599
132;16,45000076;57;5,275000095,
6;0,30399999;39,16666794;0,105999999
151;7,888999939;11,02649021;68,33000183
210;11,91699982;34,16666794;8,48000336
57;2,371000051;23,28070259;5,6099987
32;1,340999961;41,1875;0,273999989
160;10,46000004;44,59375;1,777999997
42;2,153000116;36,42856979;1,391000032
136;8,383000374;50,125;10,75300026
73;4,528999805;50,06849289;0,875999987
61;2,894999981;34,62295151;3,493000031
20;0,375;17,60000038;0,59
353;17,28800011;39,20113373;13,56700039
17;0,856000006;44,64706039;0,261000007
6;0,262480974;42,82166672;0,40054999
31;2,89199996;40,38709641;2,979000092
71;2,357000113;31,7183094;0,312000006
25;1,833999991;64,08000183;0,361999989
129;6,387000084;45,5581398;0,93599999
245;14,52799988;55,3959198;2,176000118
70;3,717999935;41,2857132;0,264999986
287;15,98799992;41,56097412;8,784999847
18;1,475999951;66,66666412;0,94599998
28;2,451999903;48,75;2,948999882
71;4,489999771;60,67605591;0,619000018
68;4,125999928;38,47058868;3,154999971
160;11,29800034;48,78749847;7,543000221
65;3,226000071;44,4153862;0,268999994
51;1,80400002;27,31372643;0,875
29;9,229999542;48,37931061;4,988999844
73;1,763000011;12,75342464;3,654999971
391;22,30800056;42,0716095;12,87300014
97;5,294000149;39,80412292;1,751999974
23;1,748000026;43,43478394;1,434000015
6;0,36500001;49,5;1,988000035
161;9,829999924;50,27950287;9,758000374
43;3,118786097;47,1194191;1,6400001
48;2,880000114;45,95833206;0,681999981
91;2,038000107;35,18681335;1,182999969
173;4,142000198;18,83237076;3,871999979
1760;86,76699829;40,91363525;53,17399979
47;0,708999991;14,68085098;0,28999999
85;4,947999954;55,17647171;0,104000002
553;40,2159996;57,09584045;32,21900177
128;13,21500015;75,578125;5,41999817
17;1,672000051;48,82352829;0,200000003
10;0,425999999;37,09999847;0,64000003
7;5,221000195;196,5714264;0,389999986
32;1,226999998;35,9375;0,43000001
66;3,111000061;45,18181992;0,156000003
79;4,093999863;33,31645584;0,68900001
1471;97,10399628;47,80965424;107,2929993
1298;97,95999908;55,56240463;78,65299988
37;1,284999967;24,97297287;0,495000005
85;6,079999924;44,16470718;4,407000065
52;4,988999844;81,11538696;0,207000002
33;1,555832028;36,97793961;0,838
157;7,171999931;41,81528473;3,680000067
28;1,559999943;22,5;0,83999999
130;8,383000374;52,4384613;10,75300026
17;0,561999977;31,52941132;0,22
86;4,541999817;40,20930099;0,172999993
57;2,763999939;35,03508759;1,883000016
67;2,736000061;33,94029999;1,200000048
21;6,518000126;101,4285736;5,823999882
750;53,77299881;67,89733124;34,27999878
183;10,38300037;49,21857834;1,60800004
53;3,90899992;70,90566254;0,310000002
84;5,296999931;54,1428566;3,657999992
44;3,874000072;72,02272797;1,491000056
35;2,121000051;46,11428452;0,930000007
40;2,499000072;43,90000153;7,31000137
55;3,036999941;43,29090881;3,119999886
28;2,767999887;67,9642868;0,342999995
187;9,565999985;34,23529434;1,843000054
183;18,5359993;70,39891052;10,6599998
1408;224,0529938;95,43110657;376,5920105
78;3,476000071;34,67948532;0,532999992
636;77,98600006;90,00471497;64,7299805
45;3,771864891;54,28684235;2,281364918
96;4,541999817;42,07291794;0,187999994
7;0,467999995;66,57142639;0,2
33;2,795000076;62,84848404;2,279999971
74;7,59499979;75,94594574;3,46600008
57;3,928999901;66,08772278;2,572999954
68;4,342000008;52,92647171;0,395000011
76;4,571000099;49,32894897;1,74000001
175;6,377999783;38,68571472;5,929999828
192;12,82600021;51,22395706;2,569000006
2099;67,98899841;18,95331192;56,3390007
684;46,75299835;59,04970932;42,64500046
376;39,95800018;65,67552948;76,65499878
88;3,582999945;35,52272797;0,43599999
181;16,70700073;68,27072144;8,418999672
47;5,508999825;96,85106659;2,10999918
165;6,77699995;49,65454483;8,229000092
7;0,673057973;92,0357132;0,4
55;12,92099953;158,9090881;3,13499999
16;1,072999954;61,375;0,74000001
11;2,625999928;49,27272797;7,709000111
102;4,992000103;60,87254715;0,388000011
124;11,3210001;65,77419281;1,21999955
32;2,645999908;38,375;0,188999996
798;85,70800018;65,616539;75,7009964
212;23,49399948;66,84433746;9,144000053
287;31,39900017;75,57491302;13,93900013
10;1,677000046;39,5;0,23
10;31,03100014;62,5;46,59899902
30;2,762000084;57,13333511;0,34799999
73;2,002000093;23,17808151;1,700000048
18;1,19599998;63,38888931;0,8
20;6,368000031;251,25;5,684999943
616;35,58800125;56,21753311;14,5369997
579;36,36399841;47,89119339;36,59899902
73;12,51200008;36,42465591;0,861000001
83;4,903999805;38,09638596;8,81499958
135;10,46199989;55,59999847;4,135000229
502;29,45700073;45,00398254;32,66799927
266;25,52499962;52,77819443;21,76799965
28;1,508999944;47,32143021;0,224000007
360;15,23600006;37,1222229;3,430999994
926;62,86199951;36,35097122;26,38800049
140;6,468999863;41,87857056;1,322999954
60;6,974999905;50,96666718;0,202000007
116;5,478000164;42,56896591;0,977999985
486;25,27400017;44,73662567;45,66799927
26;4,711999893;60,23077011;2,125
139;10,22099972;53,37409973;1,261000037
72;3,072000027;35,63888931;2,89199996
36;3,003000021;46,75;1,136000037
29632;555,4000244;12,69910908;561,7000122
13;0,43599999;29,46153831;0,268000007
528;14,73999977;24,52083397;0,333000004
17;0,526690006;28,57652855;0,16000001
32;3,799999952;58,9375;2,247999907
207;18,31399918;82,46859741;2,732000113
458;26,04400063;46,06768417;10,35700035
71;2,739000082;34,08450699;1,411000013
175;10,13799953;49,49714279;1,13499999
66;9,06400013;64,42424011;1,886999965
1095;189,6660004;63,21735001;105,4329987
62;3,536000013;37;2,56999922,
114;5,862999916;44,87719345;0,319999993
241;19,24500084;77,45228577;1,315999985
720;205,6170044;53,42499924;2211,571045
4799;156,4420013;26,36424255;234,9559937
648;37,3030014;56,3379631;2,549999952
2429;49,88199997;19,69370079;0,60799998
6119;485,5660095;75,24628448;135,2400055
2590;251,6380005;85,42857361;48,299835
566;55,42599869;78,60424042;11,70899963
108;10,30799961;45,05555725;2,953000069
48;8,130000114;46,16666794;1,817000031
28730;553,8829956;15,94660664;649,2670288
123;6,052999973;35,60975647;5,282999992
2936;131,3820038;39,14202881;17,32999992
618;52,91400146;47,2880249;12,3299999
35;2,573999882;61,8571434;0,138999999
117;13,29199982;72,69230652;13,63799953
240;22,47699928;94,125;1,62000036
1505;92,97200012;49,01661301;151,727005
228;18,20299911;69,73245239;3,345999956
284;22,90099907;67,72534943;68,97000122
1036;424;109,0733566;6186,,
19;3,838000059;100,7368393;3,703999996
449;27,3409996;53,12694931;9,963999748
538;90,52500153;143,3698883;23,47299957
1350;120,5979996;45,03777695;86,18099976
580;39,76399994;52,20689774;37,15999985
361;71,97499847;59,90581894;73,1599884
9967;313,3340149;30,59496307;167,1300049
17809;504,8429871;21,60183144;376,7680054
50;4,395999908;52,18000031;4,487999916
250;24,56800079;88,69200134;49,21500015
857;93,0039978;34,01517105;354,4590149
812;133,8560028;82,29556274;510,6669922
3128;260,0409851;54,28836441;256,8869934
408;27,19000053;66,52696228;0,46999998
1124;58,00500107;50,86565781;2,165999889
1291;94,62000275;63,52672195;40,8300018
46;3,997999907;77,91304016;0,122000001
195;10,05700016;50,63589859;0,136999995
42;10,88899994;158,5;1,136999965
303;27,88599968;86,40593719;8,241999626
89;14,22900009;88,5617981;20,26600075
418;17,97699928;41,54066849;2,869999886
52;179,404007;521,3846436;87,84999847
265;81,11299896;63,36981201;844,6099854
178;213,1000061;78,15730286;613,848999
557;13,35299969;15,94434452;1,651000023
148;4,758574963;29,4504528;0,744381011
838;44,53699875;45,4021492;20,52300072
5236;781,9970093;107,9184494;735,3250122
63;6,231999874;78,2857132;5,56400013
1542;78,21900177;47,26977921;15,46000004
1054;83,16899872;60,25711441;1,18900001
3352;149,8070068;39,84815216;140,9179993
690;26,10499954;30,9826088;41,49700165
742;39,86700058;49,56064606;17,89599991
114;15,47599983;134,0087738;0,81
1578;51,25299835;27,8612175;8,861000061
520;30,80999947;41,01538467;104,4449997
524;36,78900146;66,69084167;1,432999969
209;4,59800005;17,85167503;5,684999943
3012;102,4700012;31,04980087;79,38400269
199;39,95999908;62,31658173;145,9029999
10;21,09499931;114,1999969;287,3869934
833;66,16699982;59,45498276;35,17100143
10294;639,565979;50,89644623;343,2680054
215;13,54399967;39,89767456;51,17399979
85;7,238999844;69,10588074;0,847000003
247;14,77099991;75,13360596;1,315999985
70;8,835000038;70,74285889;1,462000012
7316;266,7789917;30,30016327;50,65100098
41;4,205999851;47,51219559;0,99000001
91;32,39199829;47,18681335;220,220993
16214;527,5440063;25,02651978;273,644989
588;58,11899948;87,08163452;161,6690063
324;33,80899811;62,49074173;38,25299835
252;11,52799988;42,81745911;4,382999897
129;38,85200119;64,06201172;414,1059875
346;33,75299835;57,88150406;8,206999779
